,sequence_id,case_id,prediction,maha_score,estimation_score,maha_img_score,supervised_score,glow_score,is_ood
259,9,pig3_0031391-0031401_o,,158.44318,0.0015325097,24.874113805165983,0.05189152,0.6168736,True
260,0,pig3_0032730-0032740_o,,115.866165,0.10370772,23.263607455087147,0.023675447,0.61878854,True
261,1,pig3_0032730-0032740_o,,115.866165,0.0023965533,24.192147745180698,0.023675447,0.61878854,True
262,2,pig3_0032730-0032740_o,,115.866165,0.0017959614,23.90789891006333,0.023675447,0.61878854,True
263,3,pig3_0032730-0032740_o,,115.866165,0.0012689077,23.344721136860905,0.023675447,0.61878854,True
264,4,pig3_0032730-0032740_o,,115.866165,0.002778879,26.179723549959974,0.023675447,0.61878854,True
265,5,pig3_0032730-0032740_o,,115.866165,0.015930867,26.028486131323334,0.023675447,0.61878854,True
266,6,pig3_0032730-0032740_o,,115.866165,0.0019182079,25.987467967597677,0.023675447,0.61878854,True
267,7,pig3_0032730-0032740_o,,115.866165,0.001137912,23.721667281490245,0.023675447,0.61878854,True
268,8,pig3_0032730-0032740_o,,115.866165,0.0012745401,23.902978539307576,0.023675447,0.61878854,True
269,9,pig3_0032730-0032740_o,,115.866165,0.001003647,22.008969304731483,0.023675447,0.61878854,True
270,0,pig3_0032811-0032821_o,,199.36632,0.004086484,24.321387659922625,0.0030795555,0.61320645,True
271,1,pig3_0032811-0032821_o,,199.36632,0.002084833,25.04523433970079,0.0030795555,0.61320645,True
272,2,pig3_0032811-0032821_o,,199.36632,0.0032656237,24.96160004835571,0.0030795555,0.61320645,True
273,3,pig3_0032811-0032821_o,,199.36632,0.0022031348,26.011806689139227,0.0030795555,0.61320645,True
274,4,pig3_0032811-0032821_o,,199.36632,0.0013941128,27.166103540043196,0.0030795555,0.61320645,True
275,5,pig3_0032811-0032821_o,,199.36632,0.06314198,27.16892761393338,0.0030795555,0.61320645,True
276,6,pig3_0032811-0032821_o,,199.36632,0.017574783,27.360164906488475,0.0030795555,0.61320645,True
277,7,pig3_0032811-0032821_o,,199.36632,0.1018572,27.76514843072198,0.0030795555,0.61320645,True
278,8,pig3_0032811-0032821_o,,199.36632,0.13588959,27.205970450893183,0.0030795555,0.61320645,True
279,9,pig3_0032811-0032821_o,,199.36632,0.0531316,27.485006037148615,0.0030795555,0.61320645,True
280,0,pig3_0032943-0032953_o,,252.44424,0.0025977301,30.079925944899315,0.032396622,0.63916725,True
281,1,pig3_0032943-0032953_o,,252.44424,0.0028925235,33.12170964232853,0.032396622,0.63916725,True
282,2,pig3_0032943-0032953_o,,252.44424,0.002568549,28.799945425683,0.032396622,0.63916725,True
283,3,pig3_0032943-0032953_o,,252.44424,0.0053905724,29.46213612951123,0.032396622,0.63916725,True
284,4,pig3_0032943-0032953_o,,252.44424,0.003111578,30.754506162632214,0.032396622,0.63916725,True
285,5,pig3_0032943-0032953_o,,252.44424,0.0025023222,29.01616386559223,0.032396622,0.63916725,True
286,6,pig3_0032943-0032953_o,,252.44424,0.0026145868,28.421972778467293,0.032396622,0.63916725,True
287,7,pig3_0032943-0032953_o,,252.44424,0.006687225,28.979399597856425,0.032396622,0.63916725,True
288,8,pig3_0032943-0032953_o,,252.44424,0.0017562638,28.403528425209107,0.032396622,0.63916725,True
289,9,pig3_0032943-0032953_o,,252.44424,0.00270217,30.720353873470515,0.032396622,0.63916725,True
290,0,pig3_0049204-0049214_o,,262.2965,0.001165851,22.82374107126556,0.14902787,0.6492953,True
291,1,pig3_0049204-0049214_o,,262.2965,0.0009849346,22.296407889913866,0.14902787,0.6492953,True
292,2,pig3_0049204-0049214_o,,262.2965,0.00079764146,22.286635176466067,0.14902787,0.6492953,True
293,3,pig3_0049204-0049214_o,,262.2965,0.0013888481,20.704148228451224,0.14902787,0.6492953,True
294,4,pig3_0049204-0049214_o,,262.2965,0.0019792845,24.521720196385413,0.14902787,0.6492953,True
295,5,pig3_0049204-0049214_o,,262.2965,0.0036847892,35.27975100893264,0.14902787,0.6492953,True
296,6,pig3_0049204-0049214_o,,262.2965,0.0036847892,37.49017051778351,0.14902787,0.6492953,True
297,7,pig3_0049204-0049214_o,,262.2965,0.0016975044,27.107825318687333,0.14902787,0.6492953,True
298,8,pig3_0049204-0049214_o,,262.2965,0.001989743,24.518558812419702,0.14902787,0.6492953,True
299,9,pig3_0049204-0049214_o,,262.2965,0.0022482998,25.345135195239056,0.14902787,0.6492953,True
300,0,pig3_0049524-0049534_o,119.0,203.44376,0.5329056,23.62936538445404,0.005418328,0.6169306,True
301,1,pig3_0049524-0049534_o,113.0,203.44376,0.41555765,23.64510573068922,0.005418328,0.6169306,True
302,2,pig3_0049524-0049534_o,119.0,203.44376,0.49728984,23.685655156660957,0.005418328,0.6169306,True
303,3,pig3_0049524-0049534_o,121.0,203.44376,0.6267687,23.970548355152026,0.005418328,0.6169306,True
304,4,pig3_0049524-0049534_o,119.0,203.44376,0.402287,23.6989305108778,0.005418328,0.6169306,True
305,5,pig3_0049524-0049534_o,115.0,203.44376,0.3725988,25.241497788083837,0.005418328,0.6169306,True
306,6,pig3_0049524-0049534_o,120.0,203.44376,0.6626908,25.659925781220256,0.005418328,0.6169306,True
307,7,pig3_0049524-0049534_o,121.0,203.44376,0.57764953,25.010287022317996,0.005418328,0.6169306,True
308,8,pig3_0049524-0049534_o,119.0,203.44376,0.44291943,25.272835058798176,0.005418328,0.6169306,True
309,9,pig3_0049524-0049534_o,119.0,203.44376,0.6359236,25.46195815657073,0.005418328,0.6169306,True
310,0,pig3_0049636-0049646_o,144.0,165.44582,0.6591465,24.035355334425297,0.0051107584,0.6226253,True
311,1,pig3_0049636-0049646_o,141.0,165.44582,0.5823305,23.230276300585803,0.0051107584,0.6226253,True
312,2,pig3_0049636-0049646_o,144.0,165.44582,0.58019245,23.3469648688412,0.0051107584,0.6226253,True
313,3,pig3_0049636-0049646_o,145.0,165.44582,0.63519394,22.469832245394784,0.0051107584,0.6226253,True
314,4,pig3_0049636-0049646_o,141.0,165.44582,0.4848672,23.369423989192683,0.0051107584,0.6226253,True
315,5,pig3_0049636-0049646_o,144.0,165.44582,0.6450135,21.69582520122562,0.0051107584,0.6226253,True
316,6,pig3_0049636-0049646_o,147.0,165.44582,0.3849938,22.650354131566147,0.0051107584,0.6226253,True
317,7,pig3_0049636-0049646_o,145.0,165.44582,0.51075107,22.937386392601493,0.0051107584,0.6226253,True
318,8,pig3_0049636-0049646_o,144.0,165.44582,0.6119107,23.313038704974193,0.0051107584,0.6226253,True
319,9,pig3_0049636-0049646_o,145.0,165.44582,0.35397068,23.10737319078784,0.0051107584,0.6226253,True
320,0,pig3_0049681-0049691_o,159.0,178.52121,0.6886633,22.462957028265503,0.010213131,0.6176382,True
321,1,pig3_0049681-0049691_o,160.0,178.52121,0.64387137,23.052462073647465,0.010213131,0.6176382,True
322,2,pig3_0049681-0049691_o,157.0,178.52121,0.723331,23.125445812532828,0.010213131,0.6176382,True
323,3,pig3_0049681-0049691_o,158.0,178.52121,0.60865957,22.429578859385607,0.010213131,0.6176382,True
324,4,pig3_0049681-0049691_o,161.0,178.52121,0.65842795,22.800451350235253,0.010213131,0.6176382,True
325,5,pig3_0049681-0049691_o,157.0,178.52121,0.770354,23.610667074933467,0.010213131,0.6176382,True
326,6,pig3_0049681-0049691_o,159.0,178.52121,0.6720466,22.375625323973825,0.010213131,0.6176382,True
327,7,pig3_0049681-0049691_o,157.0,178.52121,0.7313723,22.838401799389565,0.010213131,0.6176382,True
328,8,pig3_0049681-0049691_o,161.0,178.52121,0.6258748,23.28878255632471,0.010213131,0.6176382,True
329,9,pig3_0049681-0049691_o,160.0,178.52121,0.6373449,23.553886938879437,0.010213131,0.6176382,True
330,0,pig3_0050022-0050032_o,177.0,189.5828,0.6102585,23.11598594811221,0.0016057449,0.61225766,True
331,1,pig3_0050022-0050032_o,177.0,189.5828,0.6211219,24.331173726643815,0.0016057449,0.61225766,True
332,2,pig3_0050022-0050032_o,176.0,189.5828,0.5837563,23.08511111374763,0.0016057449,0.61225766,True
333,3,pig3_0050022-0050032_o,176.0,189.5828,0.5105622,22.15592214815545,0.0016057449,0.61225766,True
334,4,pig3_0050022-0050032_o,176.0,189.5828,0.49133298,24.308895678610547,0.0016057449,0.61225766,True
335,5,pig3_0050022-0050032_o,175.0,189.5828,0.41456616,22.819495178683095,0.0016057449,0.61225766,True
336,6,pig3_0050022-0050032_o,175.0,189.5828,0.4395057,22.254536549882232,0.0016057449,0.61225766,True
337,7,pig3_0050022-0050032_o,178.0,189.5828,0.47378352,23.923080469828122,0.0016057449,0.61225766,True
338,8,pig3_0050022-0050032_o,179.0,189.5828,0.52262866,22.465618733279047,0.0016057449,0.61225766,True
339,9,pig3_0050022-0050032_o,177.0,189.5828,0.49747506,23.155364563460648,0.0016057449,0.61225766,True
340,0,pig3_0050251-0050261_o,,171.56819,0.006817365,25.11395082304084,0.11656595,0.6150199,True
341,1,pig3_0050251-0050261_o,,171.56819,0.0067406353,26.04130669633495,0.11656595,0.6150199,True
342,2,pig3_0050251-0050261_o,,171.56819,0.054794032,24.902548022047945,0.11656595,0.6150199,True
343,3,pig3_0050251-0050261_o,,171.56819,0.050084088,26.058292349485672,0.11656595,0.6150199,True
344,4,pig3_0050251-0050261_o,,171.56819,0.15362969,25.757513984807613,0.11656595,0.6150199,True
345,5,pig3_0050251-0050261_o,,171.56819,0.03465553,27.001234268458834,0.11656595,0.6150199,True
346,6,pig3_0050251-0050261_o,,171.56819,0.0344959,25.74341535820426,0.11656595,0.6150199,True
347,7,pig3_0050251-0050261_o,,171.56819,0.0027271316,25.759934056468694,0.11656595,0.6150199,True
348,8,pig3_0050251-0050261_o,185.0,171.56819,0.3515986,25.60216880885019,0.11656595,0.6150199,True
349,9,pig3_0050251-0050261_o,,171.56819,0.036808323,25.167815316363985,0.11656595,0.6150199,True
350,0,pig3_0051652-0051662_o,,143.23547,0.0012144668,23.168391822673428,0.105292775,0.613466,True
351,1,pig3_0051652-0051662_o,,143.23547,0.0023123517,23.65482677681606,0.105292775,0.613466,True
352,2,pig3_0051652-0051662_o,,143.23547,0.0047885887,24.51168196976222,0.105292775,0.613466,True
353,3,pig3_0051652-0051662_o,,143.23547,0.0020618732,24.606137280035686,0.105292775,0.613466,True
354,4,pig3_0051652-0051662_o,,143.23547,0.0023641826,23.828852175947723,0.105292775,0.613466,True
355,5,pig3_0051652-0051662_o,,143.23547,0.0013823707,22.984000089627674,0.105292775,0.613466,True
356,6,pig3_0051652-0051662_o,,143.23547,0.0014156813,23.28866466356044,0.105292775,0.613466,True
357,7,pig3_0051652-0051662_o,,143.23547,0.0026180816,24.178680693985,0.105292775,0.613466,True
358,8,pig3_0051652-0051662_o,,143.23547,0.001397046,23.611706359075246,0.105292775,0.613466,True
359,9,pig3_0051652-0051662_o,,143.23547,0.0025279785,23.614710314618204,0.105292775,0.613466,True
360,0,pig3_0052911-0052921_o,,187.8388,0.0011722469,21.709428020186426,0.24438372,0.6075121,True
361,1,pig3_0052911-0052921_o,,187.8388,0.0014512539,22.354790569534142,0.24438372,0.6075121,True
362,2,pig3_0052911-0052921_o,,187.8388,0.0011797091,21.990558388408342,0.24438372,0.6075121,True
363,3,pig3_0052911-0052921_o,,187.8388,0.00095979543,22.185554103605494,0.24438372,0.6075121,True
364,4,pig3_0052911-0052921_o,,187.8388,0.0013365797,23.074337167570015,0.24438372,0.6075121,True
365,5,pig3_0052911-0052921_o,,187.8388,0.0009839397,22.777508835223966,0.24438372,0.6075121,True
366,6,pig3_0052911-0052921_o,,187.8388,0.0013320576,22.371747936399874,0.24438372,0.6075121,True
367,7,pig3_0052911-0052921_o,,187.8388,0.0024613347,23.36143141615144,0.24438372,0.6075121,True
368,8,pig3_0052911-0052921_o,,187.8388,0.001111819,22.75354699811989,0.24438372,0.6075121,True
369,9,pig3_0052911-0052921_o,,187.8388,0.0011781456,22.144533296337716,0.24438372,0.6075121,True
370,0,pig3_0053672-0053682_o,,225.86008,0.030444521,22.945933676405957,0.13271481,0.6173439,True
371,1,pig3_0053672-0053682_o,,225.86008,0.05058758,22.519482473987622,0.13271481,0.6173439,True
372,2,pig3_0053672-0053682_o,,225.86008,0.15821978,23.85506454415715,0.13271481,0.6173439,True
373,3,pig3_0053672-0053682_o,,225.86008,0.061049942,22.52829080435781,0.13271481,0.6173439,True
374,4,pig3_0053672-0053682_o,,225.86008,0.03202688,21.9311394530664,0.13271481,0.6173439,True
375,5,pig3_0053672-0053682_o,,225.86008,0.027575912,23.549221168622076,0.13271481,0.6173439,True
376,6,pig3_0053672-0053682_o,,225.86008,0.06873603,23.20263834942247,0.13271481,0.6173439,True
377,7,pig3_0053672-0053682_o,,225.86008,0.066410266,22.39504715966442,0.13271481,0.6173439,True
378,8,pig3_0053672-0053682_o,,225.86008,0.024504097,23.029079525647028,0.13271481,0.6173439,True
379,9,pig3_0053672-0053682_o,,225.86008,0.030441754,22.874198688591303,0.13271481,0.6173439,True
380,0,pig3_0060609-0060619_o,,361.16772,0.009773506,24.103537434922995,0.99223924,0.63273823,True
381,1,pig3_0060609-0060619_o,,361.16772,0.16187893,22.90696683627755,0.99223924,0.63273823,True
382,2,pig3_0060609-0060619_o,50.0,361.16772,0.62337494,23.198910842332317,0.99223924,0.63273823,True
383,3,pig3_0060609-0060619_o,48.0,361.16772,0.8302723,23.557340262418787,0.99223924,0.63273823,True
384,4,pig3_0060609-0060619_o,48.0,361.16772,0.8006966,24.73206838234435,0.99223924,0.63273823,True
385,5,pig3_0060609-0060619_o,,361.16772,0.0007147745,22.940595063694072,0.99223924,0.63273823,True
386,6,pig3_0060609-0060619_o,,361.16772,0.0009827681,22.317497138360583,0.99223924,0.63273823,True
387,7,pig3_0060609-0060619_o,,361.16772,0.00094943214,22.764467832679628,0.99223924,0.63273823,True
388,8,pig3_0060609-0060619_o,,361.16772,0.0010974207,22.871331402569957,0.99223924,0.63273823,True
389,9,pig3_0060609-0060619_o,,361.16772,0.0010557254,24.096904488651404,0.99223924,0.63273823,True
390,0,pig3_0062332-0062342_o,,125.6998,0.10549032,23.33797341506359,0.0044820374,0.62008154,True
391,1,pig3_0062332-0062342_o,,125.6998,0.1301728,23.499742654505685,0.0044820374,0.62008154,True
392,2,pig3_0062332-0062342_o,,125.6998,0.11412832,23.554433821244583,0.0044820374,0.62008154,True
393,3,pig3_0062332-0062342_o,,125.6998,0.16890246,23.86608652056001,0.0044820374,0.62008154,True
394,4,pig3_0062332-0062342_o,,125.6998,0.20881015,23.202603451290866,0.0044820374,0.62008154,True
395,5,pig3_0062332-0062342_o,,125.6998,0.15961495,22.839803146414127,0.0044820374,0.62008154,True
396,6,pig3_0062332-0062342_o,60.0,125.6998,0.34658015,24.260037492743418,0.0044820374,0.62008154,True
397,7,pig3_0062332-0062342_o,,125.6998,0.15926053,23.614657296420656,0.0044820374,0.62008154,True
398,8,pig3_0062332-0062342_o,,125.6998,0.10400945,23.627341414201613,0.0044820374,0.62008154,True
399,9,pig3_0062332-0062342_o,65.0,125.6998,0.39409664,23.66557276799908,0.0044820374,0.62008154,True
400,0,pig3_0062703-0062713_o,52.0,122.5107,0.3744751,23.450691847757152,0.18329884,0.62122816,True
401,1,pig3_0062703-0062713_o,54.0,122.5107,0.5718449,24.590266347836003,0.18329884,0.62122816,True
402,2,pig3_0062703-0062713_o,,122.5107,0.27355552,24.067921135014004,0.18329884,0.62122816,True
403,3,pig3_0062703-0062713_o,53.0,122.5107,0.43963605,23.916898282439206,0.18329884,0.62122816,True
404,4,pig3_0062703-0062713_o,51.0,122.5107,0.44854093,23.08399364644593,0.18329884,0.62122816,True
405,5,pig3_0062703-0062713_o,57.0,122.5107,0.54553044,23.630254559595414,0.18329884,0.62122816,True
406,6,pig3_0062703-0062713_o,55.0,122.5107,0.31937468,23.361590012319795,0.18329884,0.62122816,True
407,7,pig3_0062703-0062713_o,56.0,122.5107,0.4651897,22.64733181916814,0.18329884,0.62122816,True
408,8,pig3_0062703-0062713_o,53.0,122.5107,0.30045578,23.692495712515175,0.18329884,0.62122816,True
409,9,pig3_0062703-0062713_o,55.0,122.5107,0.44357482,24.08539039491503,0.18329884,0.62122816,True
410,0,pig3_0063451-0063461_o,57.0,159.90958,0.88690877,24.725739000699136,0.00038039443,0.61132276,True
411,1,pig3_0063451-0063461_o,54.0,159.90958,0.8528993,25.491243889519207,0.00038039443,0.61132276,True
412,2,pig3_0063451-0063461_o,52.0,159.90958,0.8679476,25.58066568545123,0.00038039443,0.61132276,True
413,3,pig3_0063451-0063461_o,51.0,159.90958,0.83123535,25.15415504460582,0.00038039443,0.61132276,True
414,4,pig3_0063451-0063461_o,53.0,159.90958,0.9085291,24.91711666105342,0.00038039443,0.61132276,True
415,5,pig3_0063451-0063461_o,53.0,159.90958,0.83563286,25.73927587442691,0.00038039443,0.61132276,True
416,6,pig3_0063451-0063461_o,53.0,159.90958,0.85080594,26.133213507864344,0.00038039443,0.61132276,True
417,7,pig3_0063451-0063461_o,51.0,159.90958,0.88087463,25.275148933696553,0.00038039443,0.61132276,True
418,8,pig3_0063451-0063461_o,50.0,159.90958,0.8718641,25.70806035460125,0.00038039443,0.61132276,True
419,9,pig3_0063451-0063461_o,47.0,159.90958,0.74858373,25.85639496873248,0.00038039443,0.61132276,True
420,0,pig3_0063734-0063744_o,,131.55544,0.0057350723,23.35500048219888,0.019196138,0.6168357,True
421,1,pig3_0063734-0063744_o,57.0,131.55544,0.3023966,22.73775456399131,0.019196138,0.6168357,True
422,2,pig3_0063734-0063744_o,,131.55544,0.010021094,22.422865255756683,0.019196138,0.6168357,True
423,3,pig3_0063734-0063744_o,,131.55544,0.008567565,23.352296793137192,0.019196138,0.6168357,True
424,4,pig3_0063734-0063744_o,,131.55544,0.0032850634,21.920883882031603,0.019196138,0.6168357,True
425,5,pig3_0063734-0063744_o,,131.55544,0.0014215144,22.98156049210587,0.019196138,0.6168357,True
426,6,pig3_0063734-0063744_o,,131.55544,0.0015838426,21.812633028065356,0.019196138,0.6168357,True
427,7,pig3_0063734-0063744_o,,131.55544,0.12172444,22.283115214271472,0.019196138,0.6168357,True
428,8,pig3_0063734-0063744_o,,131.55544,0.03885116,23.593631329044264,0.019196138,0.6168357,True
429,9,pig3_0063734-0063744_o,,131.55544,0.006770361,23.66012434997913,0.019196138,0.6168357,True
430,0,pig3_0064093-0064103_o,,196.97375,0.20391156,23.131827669222215,0.23699555,0.6255251,True
431,1,pig3_0064093-0064103_o,,196.97375,0.02893424,23.989367583306546,0.23699555,0.6255251,True
432,2,pig3_0064093-0064103_o,,196.97375,0.019005429,23.042703246802073,0.23699555,0.6255251,True
433,3,pig3_0064093-0064103_o,47.0,196.97375,0.3298455,23.515925932715575,0.23699555,0.6255251,True
434,4,pig3_0064093-0064103_o,,196.97375,0.04377912,23.467749880079566,0.23699555,0.6255251,True
435,5,pig3_0064093-0064103_o,,196.97375,0.020794509,23.430496720969334,0.23699555,0.6255251,True
436,6,pig3_0064093-0064103_o,,196.97375,0.054019034,23.736727270272453,0.23699555,0.6255251,True
437,7,pig3_0064093-0064103_o,,196.97375,0.0010451707,22.644819680011924,0.23699555,0.6255251,True
438,8,pig3_0064093-0064103_o,,196.97375,0.0018604932,22.182882479500417,0.23699555,0.6255251,True
439,9,pig3_0064093-0064103_o,,196.97375,0.0011909907,22.144969514610022,0.23699555,0.6255251,True
440,0,pig3_0064281-0064291_o,,273.4099,0.008515863,44.237740943787365,0.02357875,0.67567265,True
441,1,pig3_0064281-0064291_o,,273.4099,0.0036847892,45.65139607026981,0.02357875,0.67567265,True
442,2,pig3_0064281-0064291_o,,273.4099,0.0036847892,45.02359234497936,0.02357875,0.67567265,True
443,3,pig3_0064281-0064291_o,,273.4099,0.0036847892,46.44393479829041,0.02357875,0.67567265,True
444,4,pig3_0064281-0064291_o,,273.4099,0.0036847892,50.18081435360632,0.02357875,0.67567265,True
445,5,pig3_0064281-0064291_o,,273.4099,0.0036847892,41.95821502180357,0.02357875,0.67567265,True
446,6,pig3_0064281-0064291_o,,273.4099,0.0036847892,44.49112535640253,0.02357875,0.67567265,True
447,7,pig3_0064281-0064291_o,,273.4099,0.0036847892,44.53342489042623,0.02357875,0.67567265,True
448,8,pig3_0064281-0064291_o,,273.4099,0.0036847892,48.64240000710812,0.02357875,0.67567265,True
449,9,pig3_0064281-0064291_o,,273.4099,0.0072673345,40.855237865669665,0.02357875,0.67567265,True
450,0,pig3_0068536-0068546_o,,164.57672,0.0019018406,21.586553164842222,0.22666577,0.6130732,True
451,1,pig3_0068536-0068546_o,,164.57672,0.0008803669,22.52470987002883,0.22666577,0.6130732,True
452,2,pig3_0068536-0068546_o,,164.57672,0.0011883578,21.92715418286724,0.22666577,0.6130732,True
453,3,pig3_0068536-0068546_o,,164.57672,0.0010299799,20.914974626387323,0.22666577,0.6130732,True
454,4,pig3_0068536-0068546_o,,164.57672,0.0010557254,22.03385044282571,0.22666577,0.6130732,True
455,5,pig3_0068536-0068546_o,,164.57672,0.0010109611,21.621993597655916,0.22666577,0.6130732,True
