,sequence_id,case_id,prediction,snr,is_ood
512,2,pig3_0082938-0082948_o,,1.1672686,True
513,3,pig3_0082938-0082948_o,,1.1672686,True
514,4,pig3_0082938-0082948_o,,1.1672686,True
515,5,pig3_0082938-0082948_o,,1.1672686,True
516,6,pig3_0082938-0082948_o,,1.1672686,True
517,7,pig3_0082938-0082948_o,,1.1672686,True
518,8,pig3_0082938-0082948_o,,1.1672686,True
519,9,pig3_0082938-0082948_o,,1.1672686,True
520,0,pig3_0083328-0083338_o,614,1.127465,True
521,1,pig3_0083328-0083338_o,615,1.127465,True
522,2,pig3_0083328-0083338_o,,1.127465,True
523,3,pig3_0083328-0083338_o,612,1.127465,True
524,4,pig3_0083328-0083338_o,608,1.127465,True
525,5,pig3_0083328-0083338_o,608,1.127465,True
526,6,pig3_0083328-0083338_o,599,1.127465,True
527,7,pig3_0083328-0083338_o,586,1.127465,True
528,8,pig3_0083328-0083338_o,587,1.127465,True
529,9,pig3_0083328-0083338_o,591,1.127465,True
530,0,pig3_0083436-0083446_o,585,1.1290549,True
531,1,pig3_0083436-0083446_o,580,1.1290549,True
532,2,pig3_0083436-0083446_o,582,1.1290549,True
533,3,pig3_0083436-0083446_o,593,1.1290549,True
534,4,pig3_0083436-0083446_o,,1.1290549,True
535,5,pig3_0083436-0083446_o,582,1.1290549,True
536,6,pig3_0083436-0083446_o,550,1.1290549,True
537,7,pig3_0083436-0083446_o,552,1.1290549,True
538,8,pig3_0083436-0083446_o,548,1.1290549,True
539,9,pig3_0083436-0083446_o,552,1.1290549,True
540,0,pig3_0085100-0085110_r,254,0.7985303,False
541,1,pig3_0085100-0085110_r,255,0.7985303,False
542,2,pig3_0085100-0085110_r,255,0.7985303,False
543,3,pig3_0085100-0085110_r,254,0.7985303,False
544,4,pig3_0085100-0085110_r,255,0.7985303,False
545,5,pig3_0085100-0085110_r,254,0.7985303,False
546,6,pig3_0085100-0085110_r,254,0.7985303,False
547,7,pig3_0085100-0085110_r,256,0.7985303,False
548,8,pig3_0085100-0085110_r,255,0.7985303,False
549,9,pig3_0085100-0085110_r,255,0.7985303,False
550,0,pig3_0089164-0089174_r,241,0.75016034,False
551,1,pig3_0089164-0089174_r,240,0.75016034,False
552,2,pig3_0089164-0089174_r,240,0.75016034,False
553,3,pig3_0089164-0089174_r,238,0.75016034,False
554,4,pig3_0089164-0089174_r,240,0.75016034,False
555,5,pig3_0089164-0089174_r,238,0.75016034,False
556,6,pig3_0089164-0089174_r,238,0.75016034,False
557,7,pig3_0089164-0089174_r,239,0.75016034,False
558,8,pig3_0089164-0089174_r,238,0.75016034,False
559,9,pig3_0089164-0089174_r,238,0.75016034,False
560,0,pig3_0090426-0090436_r,234,0.76854324,False
561,1,pig3_0090426-0090436_r,236,0.76854324,False
562,2,pig3_0090426-0090436_r,235,0.76854324,False
563,3,pig3_0090426-0090436_r,236,0.76854324,False
564,4,pig3_0090426-0090436_r,236,0.76854324,False
565,5,pig3_0090426-0090436_r,233,0.76854324,False
566,6,pig3_0090426-0090436_r,235,0.76854324,False
567,7,pig3_0090426-0090436_r,234,0.76854324,False
568,8,pig3_0090426-0090436_r,235,0.76854324,False
569,9,pig3_0090426-0090436_r,234,0.76854324,False
570,0,pig3_0093220-0093230_r,180,0.7477718,False
571,1,pig3_0093220-0093230_r,181,0.7477718,False
572,2,pig3_0093220-0093230_r,182,0.7477718,False
573,3,pig3_0093220-0093230_r,181,0.7477718,False
574,4,pig3_0093220-0093230_r,180,0.7477718,False
575,5,pig3_0093220-0093230_r,180,0.7477718,False
576,6,pig3_0093220-0093230_r,180,0.7477718,False
577,7,pig3_0093220-0093230_r,181,0.7477718,False
578,8,pig3_0093220-0093230_r,179,0.7477718,False
579,9,pig3_0093220-0093230_r,180,0.7477718,False
580,0,pig3_0093478-0093488_r,179,0.74139625,False
581,1,pig3_0093478-0093488_r,179,0.74139625,False
582,2,pig3_0093478-0093488_r,177,0.74139625,False
583,3,pig3_0093478-0093488_r,177,0.74139625,False
584,4,pig3_0093478-0093488_r,178,0.74139625,False
585,5,pig3_0093478-0093488_r,178,0.74139625,False
586,6,pig3_0093478-0093488_r,178,0.74139625,False
587,7,pig3_0093478-0093488_r,178,0.74139625,False
588,8,pig3_0093478-0093488_r,179,0.74139625,False
589,9,pig3_0093478-0093488_r,178,0.74139625,False
590,0,pig3_0094500-0094510_r,198,0.7317118,False
591,1,pig3_0094500-0094510_r,199,0.7317118,False
592,2,pig3_0094500-0094510_r,199,0.7317118,False
593,3,pig3_0094500-0094510_r,199,0.7317118,False
594,4,pig3_0094500-0094510_r,198,0.7317118,False
595,5,pig3_0094500-0094510_r,199,0.7317118,False
596,6,pig3_0094500-0094510_r,200,0.7317118,False
597,7,pig3_0094500-0094510_r,199,0.7317118,False
598,8,pig3_0094500-0094510_r,198,0.7317118,False
599,9,pig3_0094500-0094510_r,198,0.7317118,False
600,0,pig3_0095539-0095549_r,219,0.791658,False
601,1,pig3_0095539-0095549_r,217,0.791658,False
602,2,pig3_0095539-0095549_r,218,0.791658,False
603,3,pig3_0095539-0095549_r,218,0.791658,False
604,4,pig3_0095539-0095549_r,219,0.791658,False
605,5,pig3_0095539-0095549_r,217,0.791658,False
606,6,pig3_0095539-0095549_r,217,0.791658,False
607,7,pig3_0095539-0095549_r,217,0.791658,False
608,8,pig3_0095539-0095549_r,217,0.791658,False
609,9,pig3_0095539-0095549_r,216,0.791658,False
610,0,pig3_0099027-0099037_o,,1.1216112,True
611,1,pig3_0099027-0099037_o,588,1.1216112,True
612,2,pig3_0099027-0099037_o,,1.1216112,True
613,3,pig3_0099027-0099037_o,584,1.1216112,True
614,4,pig3_0099027-0099037_o,589,1.1216112,True
615,5,pig3_0099027-0099037_o,,1.1216112,True
616,6,pig3_0099027-0099037_o,,1.1216112,True
617,7,pig3_0099027-0099037_o,594,1.1216112,True
618,8,pig3_0099027-0099037_o,591,1.1216112,True
619,9,pig3_0099027-0099037_o,,1.1216112,True
620,0,pig3_0102113-0102123_o,,1.1697363,True
621,1,pig3_0102113-0102123_o,,1.1697363,True
622,2,pig3_0102113-0102123_o,,1.1697363,True
623,3,pig3_0102113-0102123_o,,1.1697363,True
624,4,pig3_0102113-0102123_o,,1.1697363,True
625,5,pig3_0102113-0102123_o,,1.1697363,True
626,6,pig3_0102113-0102123_o,,1.1697363,True
627,7,pig3_0102113-0102123_o,,1.1697363,True
628,8,pig3_0102113-0102123_o,,1.1697363,True
629,9,pig3_0102113-0102123_o,,1.1697363,True
630,0,pig3_0102324-0102334_o,,1.1982465,True
631,1,pig3_0102324-0102334_o,,1.1982465,True
632,2,pig3_0102324-0102334_o,,1.1982465,True
633,3,pig3_0102324-0102334_o,,1.1982465,True
634,4,pig3_0102324-0102334_o,,1.1982465,True
635,5,pig3_0102324-0102334_o,,1.1982465,True
636,6,pig3_0102324-0102334_o,,1.1982465,True
637,7,pig3_0102324-0102334_o,,1.1982465,True
638,8,pig3_0102324-0102334_o,,1.1982465,True
639,9,pig3_0102324-0102334_o,,1.1982465,True
640,0,pig3_0102659-0102669_o,592,1.1093456,True
641,1,pig3_0102659-0102669_o,594,1.1093456,True
642,2,pig3_0102659-0102669_o,597,1.1093456,True
643,3,pig3_0102659-0102669_o,,1.1093456,True
644,4,pig3_0102659-0102669_o,593,1.1093456,True
645,5,pig3_0102659-0102669_o,595,1.1093456,True
646,6,pig3_0102659-0102669_o,597,1.1093456,True
647,7,pig3_0102659-0102669_o,601,1.1093456,True
648,8,pig3_0102659-0102669_o,599,1.1093456,True
649,9,pig3_0102659-0102669_o,,1.1093456,True
650,0,pig3_0103398-0103408_o,515,0.9010718,True
651,1,pig3_0103398-0103408_o,512,0.9010718,True
652,2,pig3_0103398-0103408_o,512,0.9010718,True
653,3,pig3_0103398-0103408_o,503,0.9010718,True
654,4,pig3_0103398-0103408_o,523,0.9010718,True
655,5,pig3_0103398-0103408_o,516,0.9010718,True
656,6,pig3_0103398-0103408_o,499,0.9010718,True
657,7,pig3_0103398-0103408_o,496,0.9010718,True
658,8,pig3_0103398-0103408_o,519,0.9010718,True
659,9,pig3_0103398-0103408_o,495,0.9010718,True
660,0,pig3_0106249-0106259_r,241,0.7774452,False
661,1,pig3_0106249-0106259_r,240,0.7774452,False
662,2,pig3_0106249-0106259_r,240,0.7774452,False
663,3,pig3_0106249-0106259_r,239,0.7774452,False
664,4,pig3_0106249-0106259_r,240,0.7774452,False
665,5,pig3_0106249-0106259_r,241,0.7774452,False
666,6,pig3_0106249-0106259_r,239,0.7774452,False
667,7,pig3_0106249-0106259_r,238,0.7774452,False
668,8,pig3_0106249-0106259_r,239,0.7774452,False
669,9,pig3_0106249-0106259_r,239,0.7774452,False
670,0,pig3_0106540-0106550_r,205,0.749992,False
671,1,pig3_0106540-0106550_r,206,0.749992,False
672,2,pig3_0106540-0106550_r,205,0.749992,False
673,3,pig3_0106540-0106550_r,205,0.749992,False
674,4,pig3_0106540-0106550_r,205,0.749992,False
675,5,pig3_0106540-0106550_r,205,0.749992,False
676,6,pig3_0106540-0106550_r,203,0.749992,False
677,7,pig3_0106540-0106550_r,202,0.749992,False
678,8,pig3_0106540-0106550_r,202,0.749992,False
679,9,pig3_0106540-0106550_r,202,0.749992,False
680,0,pig3_0108026-0108036_r,274,0.83825487,False
681,1,pig3_0108026-0108036_r,276,0.83825487,False
682,2,pig3_0108026-0108036_r,274,0.83825487,False
683,3,pig3_0108026-0108036_r,274,0.83825487,False
684,4,pig3_0108026-0108036_r,274,0.83825487,False
685,5,pig3_0108026-0108036_r,272,0.83825487,False
686,6,pig3_0108026-0108036_r,272,0.83825487,False
687,7,pig3_0108026-0108036_r,275,0.83825487,False
688,8,pig3_0108026-0108036_r,275,0.83825487,False
689,9,pig3_0108026-0108036_r,272,0.83825487,False
690,0,pig3_0109503-0109513_r,69,0.7021072,False
691,1,pig3_0109503-0109513_r,70,0.7021072,False
692,2,pig3_0109503-0109513_r,66,0.7021072,False
693,3,pig3_0109503-0109513_r,67,0.7021072,False
694,4,pig3_0109503-0109513_r,65,0.7021072,False
695,5,pig3_0109503-0109513_r,67,0.7021072,False
696,6,pig3_0109503-0109513_r,66,0.7021072,False
697,7,pig3_0109503-0109513_r,67,0.7021072,False
698,8,pig3_0109503-0109513_r,64,0.7021072,False
699,9,pig3_0109503-0109513_r,66,0.7021072,False
700,0,pig3_0112270-0112280_r,235,0.8068204,False
701,1,pig3_0112270-0112280_r,236,0.8068204,False
702,2,pig3_0112270-0112280_r,237,0.8068204,False
703,3,pig3_0112270-0112280_r,235,0.8068204,False
704,4,pig3_0112270-0112280_r,236,0.8068204,False
705,5,pig3_0112270-0112280_r,235,0.8068204,False
706,6,pig3_0112270-0112280_r,236,0.8068204,False
707,7,pig3_0112270-0112280_r,237,0.8068204,False
708,8,pig3_0112270-0112280_r,237,0.8068204,False
709,9,pig3_0112270-0112280_r,236,0.8068204,False
710,0,pig3_0117115-0117125_r,220,0.739905,False
711,1,pig3_0117115-0117125_r,221,0.739905,False
712,2,pig3_0117115-0117125_r,220,0.739905,False
713,3,pig3_0117115-0117125_r,220,0.739905,False
714,4,pig3_0117115-0117125_r,220,0.739905,False
715,5,pig3_0117115-0117125_r,220,0.739905,False
716,6,pig3_0117115-0117125_r,219,0.739905,False
717,7,pig3_0117115-0117125_r,220,0.739905,False
718,8,pig3_0117115-0117125_r,219,0.739905,False
719,9,pig3_0117115-0117125_r,217,0.739905,False
720,0,pig3_0119109-0119119_r,203,0.7079332,False
721,1,pig3_0119109-0119119_r,207,0.7079332,False
722,2,pig3_0119109-0119119_r,206,0.7079332,False
723,3,pig3_0119109-0119119_r,207,0.7079332,False
724,4,pig3_0119109-0119119_r,204,0.7079332,False
725,5,pig3_0119109-0119119_r,207,0.7079332,False
726,6,pig3_0119109-0119119_r,203,0.7079332,False
727,7,pig3_0119109-0119119_r,205,0.7079332,False
728,8,pig3_0119109-0119119_r,208,0.7079332,False
729,9,pig3_0119109-0119119_r,204,0.7079332,False
730,0,pig3_0122468-0122478_o,516,1.0061293,True
731,1,pig3_0122468-0122478_o,516,1.0061293,True
732,2,pig3_0122468-0122478_o,517,1.0061293,True
733,3,pig3_0122468-0122478_o,521,1.0061293,True
734,4,pig3_0122468-0122478_o,517,1.0061293,True
735,5,pig3_0122468-0122478_o,511,1.0061293,True
736,6,pig3_0122468-0122478_o,507,1.0061293,True
737,7,pig3_0122468-0122478_o,522,1.0061293,True
738,8,pig3_0122468-0122478_o,523,1.0061293,True
739,9,pig3_0122468-0122478_o,539,1.0061293,True
740,0,pig3_0130466-0130476_o,487,0.86442566,True
741,1,pig3_0130466-0130476_o,495,0.86442566,True
742,2,pig3_0130466-0130476_o,489,0.86442566,True
743,3,pig3_0130466-0130476_o,487,0.86442566,True
744,4,pig3_0130466-0130476_o,488,0.86442566,True
745,5,pig3_0130466-0130476_o,489,0.86442566,True
746,6,pig3_0130466-0130476_o,491,0.86442566,True
747,7,pig3_0130466-0130476_o,490,0.86442566,True
748,8,pig3_0130466-0130476_o,486,0.86442566,True
749,9,pig3_0130466-0130476_o,488,0.86442566,True
750,0,pig3_0131901-0131911_o,384,0.9733188,True
751,1,pig3_0131901-0131911_o,322,0.9733188,True
752,2,pig3_0131901-0131911_o,331,0.9733188,True
753,3,pig3_0131901-0131911_o,324,0.9733188,True
754,4,pig3_0131901-0131911_o,322,0.9733188,True
755,5,pig3_0131901-0131911_o,323,0.9733188,True
756,6,pig3_0131901-0131911_o,322,0.9733188,True
757,7,pig3_0131901-0131911_o,322,0.9733188,True
758,8,pig3_0131901-0131911_o,321,0.9733188,True
759,9,pig3_0131901-0131911_o,322,0.9733188,True
760,0,pig3_0132279-0132289_o,347,0.93044776,True
761,1,pig3_0132279-0132289_o,310,0.93044776,True
762,2,pig3_0132279-0132289_o,347,0.93044776,True
763,3,pig3_0132279-0132289_o,343,0.93044776,True
764,4,pig3_0132279-0132289_o,347,0.93044776,True
765,5,pig3_0132279-0132289_o,347,0.93044776,True
766,6,pig3_0132279-0132289_o,345,0.93044776,True
767,7,pig3_0132279-0132289_o,347,0.93044776,True
768,8,pig3_0132279-0132289_o,345,0.93044776,True
769,9,pig3_0132279-0132289_o,345,0.93044776,True
770,0,pig3_0133957-0133967_o,171,0.7719901,True
771,1,pig3_0133957-0133967_o,171,0.7719901,True
772,2,pig3_0133957-0133967_o,171,0.7719901,True
773,3,pig3_0133957-0133967_o,171,0.7719901,True
774,4,pig3_0133957-0133967_o,170,0.7719901,True
775,5,pig3_0133957-0133967_o,170,0.7719901,True
776,6,pig3_0133957-0133967_o,171,0.7719901,True
777,7,pig3_0133957-0133967_o,,0.7719901,True
778,8,pig3_0133957-0133967_o,,0.7719901,True
779,9,pig3_0133957-0133967_o,,0.7719901,True
780,0,pig3_0135230-0135240_o,597,1.0700184,True
781,1,pig3_0135230-0135240_o,598,1.0700184,True
782,2,pig3_0135230-0135240_o,597,1.0700184,True
783,3,pig3_0135230-0135240_o,598,1.0700184,True
784,4,pig3_0135230-0135240_o,597,1.0700184,True
785,5,pig3_0135230-0135240_o,598,1.0700184,True
786,6,pig3_0135230-0135240_o,598,1.0700184,True
787,7,pig3_0135230-0135240_o,593,1.0700184,True
788,8,pig3_0135230-0135240_o,586,1.0700184,True
789,9,pig3_0135230-0135240_o,582,1.0700184,True
790,0,pig3_0136299-0136309_o,566,1.0506665,True
791,1,pig3_0136299-0136309_o,565,1.0506665,True
792,2,pig3_0136299-0136309_o,564,1.0506665,True
793,3,pig3_0136299-0136309_o,562,1.0506665,True
794,4,pig3_0136299-0136309_o,559,1.0506665,True
795,5,pig3_0136299-0136309_o,564,1.0506665,True
796,6,pig3_0136299-0136309_o,567,1.0506665,True
797,7,pig3_0136299-0136309_o,568,1.0506665,True
798,8,pig3_0136299-0136309_o,564,1.0506665,True
799,9,pig3_0136299-0136309_o,561,1.0506665,True
800,0,pig3_0145472-0145482_r,269,0.9319043,False
801,1,pig3_0145472-0145482_r,269,0.9319043,False
802,2,pig3_0145472-0145482_r,268,0.9319043,False
803,3,pig3_0145472-0145482_r,275,0.9319043,False
804,4,pig3_0145472-0145482_r,268,0.9319043,False
805,5,pig3_0145472-0145482_r,267,0.9319043,False
806,6,pig3_0145472-0145482_r,262,0.9319043,False
807,7,pig3_0145472-0145482_r,270,0.9319043,False
808,8,pig3_0145472-0145482_r,266,0.9319043,False
809,9,pig3_0145472-0145482_r,269,0.9319043,False
810,0,pig3_0147354-0147364_r,238,0.8535586,False
811,1,pig3_0147354-0147364_r,239,0.8535586,False
812,2,pig3_0147354-0147364_r,238,0.8535586,False
813,3,pig3_0147354-0147364_r,239,0.8535586,False
814,4,pig3_0147354-0147364_r,239,0.8535586,False
815,5,pig3_0147354-0147364_r,239,0.8535586,False
816,6,pig3_0147354-0147364_r,239,0.8535586,False
817,7,pig3_0147354-0147364_r,235,0.8535586,False
818,8,pig3_0147354-0147364_r,239,0.8535586,False
819,9,pig3_0147354-0147364_r,242,0.8535586,False
820,0,pig3_0151408-0151418_r,256,0.88120615,False
821,1,pig3_0151408-0151418_r,256,0.88120615,False
822,2,pig3_0151408-0151418_r,254,0.88120615,False
823,3,pig3_0151408-0151418_r,255,0.88120615,False
824,4,pig3_0151408-0151418_r,254,0.88120615,False
825,5,pig3_0151408-0151418_r,255,0.88120615,False
826,6,pig3_0151408-0151418_r,253,0.88120615,False
827,7,pig3_0151408-0151418_r,255,0.88120615,False
828,8,pig3_0151408-0151418_r,255,0.88120615,False
829,9,pig3_0151408-0151418_r,255,0.88120615,False
830,0,pig3_0152385-0152395_r,264,0.86289763,False
831,1,pig3_0152385-0152395_r,262,0.86289763,False
832,2,pig3_0152385-0152395_r,269,0.86289763,False
833,3,pig3_0152385-0152395_r,266,0.86289763,False
834,4,pig3_0152385-0152395_r,267,0.86289763,False
835,5,pig3_0152385-0152395_r,269,0.86289763,False
836,6,pig3_0152385-0152395_r,265,0.86289763,False
837,7,pig3_0152385-0152395_r,263,0.86289763,False
838,8,pig3_0152385-0152395_r,265,0.86289763,False
839,9,pig3_0152385-0152395_r,263,0.86289763,False
840,0,pig3_0164127-0164137_r,236,0.8337279,False
841,1,pig3_0164127-0164137_r,232,0.8337279,False
842,2,pig3_0164127-0164137_r,232,0.8337279,False
843,3,pig3_0164127-0164137_r,228,0.8337279,False
844,4,pig3_0164127-0164137_r,230,0.8337279,False
845,5,pig3_0164127-0164137_r,232,0.8337279,False
846,6,pig3_0164127-0164137_r,231,0.8337279,False
847,7,pig3_0164127-0164137_r,234,0.8337279,False
848,8,pig3_0164127-0164137_r,231,0.8337279,False
849,9,pig3_0164127-0164137_r,234,0.8337279,False
850,0,pig3_0166024-0166034_r,224,0.86376953,False
851,1,pig3_0166024-0166034_r,226,0.86376953,False
852,2,pig3_0166024-0166034_r,223,0.86376953,False
853,3,pig3_0166024-0166034_r,226,0.86376953,False
854,4,pig3_0166024-0166034_r,226,0.86376953,False
855,5,pig3_0166024-0166034_r,225,0.86376953,False
856,6,pig3_0166024-0166034_r,223,0.86376953,False
857,7,pig3_0166024-0166034_r,227,0.86376953,False
858,8,pig3_0166024-0166034_r,226,0.86376953,False
859,9,pig3_0166024-0166034_r,225,0.86376953,False
860,0,pig3_0166563-0166573_o,471,1.0362703,True
861,1,pig3_0166563-0166573_o,508,1.0362703,True
862,2,pig3_0166563-0166573_o,503,1.0362703,True
863,3,pig3_0166563-0166573_o,469,1.0362703,True
864,4,pig3_0166563-0166573_o,474,1.0362703,True
865,5,pig3_0166563-0166573_o,471,1.0362703,True
866,6,pig3_0166563-0166573_o,470,1.0362703,True
867,7,pig3_0166563-0166573_o,474,1.0362703,True
868,8,pig3_0166563-0166573_o,469,1.0362703,True
869,9,pig3_0166563-0166573_o,471,1.0362703,True
870,0,pig3_0166832-0166842_o,519,1.0959003,True
871,1,pig3_0166832-0166842_o,530,1.0959003,True
872,2,pig3_0166832-0166842_o,518,1.0959003,True
873,3,pig3_0166832-0166842_o,520,1.0959003,True
874,4,pig3_0166832-0166842_o,521,1.0959003,True
875,5,pig3_0166832-0166842_o,518,1.0959003,True
876,6,pig3_0166832-0166842_o,521,1.0959003,True
877,7,pig3_0166832-0166842_o,521,1.0959003,True
878,8,pig3_0166832-0166842_o,523,1.0959003,True
879,9,pig3_0166832-0166842_o,,1.0959003,True
880,0,pig3_0167309-0167319_o,487,1.0124085,True
881,1,pig3_0167309-0167319_o,480,1.0124085,True
882,2,pig3_0167309-0167319_o,500,1.0124085,True
883,3,pig3_0167309-0167319_o,501,1.0124085,True
884,4,pig3_0167309-0167319_o,517,1.0124085,True
885,5,pig3_0167309-0167319_o,500,1.0124085,True
886,6,pig3_0167309-0167319_o,484,1.0124085,True
887,7,pig3_0167309-0167319_o,482,1.0124085,True
888,8,pig3_0167309-0167319_o,508,1.0124085,True
889,9,pig3_0167309-0167319_o,,1.0124085,True
890,0,pig3_0177451-0177461_r,299,0.83321077,False
891,1,pig3_0177451-0177461_r,300,0.83321077,False
892,2,pig3_0177451-0177461_r,299,0.83321077,False
893,3,pig3_0177451-0177461_r,300,0.83321077,False
894,4,pig3_0177451-0177461_r,299,0.83321077,False
895,5,pig3_0177451-0177461_r,300,0.83321077,False
896,6,pig3_0177451-0177461_r,300,0.83321077,False
897,7,pig3_0177451-0177461_r,301,0.83321077,False
898,8,pig3_0177451-0177461_r,301,0.83321077,False
899,9,pig3_0177451-0177461_r,300,0.83321077,False
900,0,pig3_0178031-0178041_r,148,0.74053454,False
901,1,pig3_0178031-0178041_r,150,0.74053454,False
902,2,pig3_0178031-0178041_r,149,0.74053454,False
903,3,pig3_0178031-0178041_r,149,0.74053454,False
904,4,pig3_0178031-0178041_r,148,0.74053454,False
905,5,pig3_0178031-0178041_r,147,0.74053454,False
906,6,pig3_0178031-0178041_r,149,0.74053454,False
907,7,pig3_0178031-0178041_r,148,0.74053454,False
908,8,pig3_0178031-0178041_r,147,0.74053454,False
909,9,pig3_0178031-0178041_r,147,0.74053454,False
910,0,pig3_0178194-0178204_r,125,0.7265574,False
911,1,pig3_0178194-0178204_r,125,0.7265574,False
912,2,pig3_0178194-0178204_r,126,0.7265574,False
913,3,pig3_0178194-0178204_r,124,0.7265574,False
914,4,pig3_0178194-0178204_r,125,0.7265574,False
915,5,pig3_0178194-0178204_r,125,0.7265574,False
916,6,pig3_0178194-0178204_r,124,0.7265574,False
917,7,pig3_0178194-0178204_r,124,0.7265574,False
918,8,pig3_0178194-0178204_r,124,0.7265574,False
919,9,pig3_0178194-0178204_r,124,0.7265574,False
920,0,pig3_0178652-0178662_r,147,0.72917014,False
921,1,pig3_0178652-0178662_r,147,0.72917014,False
922,2,pig3_0178652-0178662_r,146,0.72917014,False
923,3,pig3_0178652-0178662_r,146,0.72917014,False
924,4,pig3_0178652-0178662_r,146,0.72917014,False
925,5,pig3_0178652-0178662_r,145,0.72917014,False
926,6,pig3_0178652-0178662_r,144,0.72917014,False
927,7,pig3_0178652-0178662_r,142,0.72917014,False
928,8,pig3_0178652-0178662_r,142,0.72917014,False
929,9,pig3_0178652-0178662_r,142,0.72917014,False
930,0,pig3_0178921-0178931_r,77,0.69396937,False
931,1,pig3_0178921-0178931_r,78,0.69396937,False
932,2,pig3_0178921-0178931_r,78,0.69396937,False
933,3,pig3_0178921-0178931_r,78,0.69396937,False
934,4,pig3_0178921-0178931_r,78,0.69396937,False
935,5,pig3_0178921-0178931_r,79,0.69396937,False
936,6,pig3_0178921-0178931_r,78,0.69396937,False
937,7,pig3_0178921-0178931_r,79,0.69396937,False
938,8,pig3_0178921-0178931_r,79,0.69396937,False
939,9,pig3_0178921-0178931_r,78,0.69396937,False
940,0,pig3_0183178-0183188_r,38,0.7109257,False
941,1,pig3_0183178-0183188_r,36,0.7109257,False
942,2,pig3_0183178-0183188_r,38,0.7109257,False
943,3,pig3_0183178-0183188_r,39,0.7109257,False
944,4,pig3_0183178-0183188_r,39,0.7109257,False
945,5,pig3_0183178-0183188_r,38,0.7109257,False
946,6,pig3_0183178-0183188_r,43,0.7109257,False
947,7,pig3_0183178-0183188_r,41,0.7109257,False
948,8,pig3_0183178-0183188_r,43,0.7109257,False
949,9,pig3_0183178-0183188_r,42,0.7109257,False
950,0,pig3_0185128-0185138_r,90,0.6678518,False
951,1,pig3_0185128-0185138_r,89,0.6678518,False
952,2,pig3_0185128-0185138_r,91,0.6678518,False
953,3,pig3_0185128-0185138_r,90,0.6678518,False
954,4,pig3_0185128-0185138_r,91,0.6678518,False
955,5,pig3_0185128-0185138_r,89,0.6678518,False
956,6,pig3_0185128-0185138_r,89,0.6678518,False
